Rank,Title,Worldwide_Gross,Domestic_Gross,Domestic_Pct,Foreign_Gross,Foreign_Pct,Year,Category,Profit_Margin_Pct,ROI,IMDb_Rating,IMDb_Votes,Runtime_Min,Genres,Main_Genre,Franchise,Franchise_Universe,Is_Franchise,Category_Clean,Budget_USD
1,Avatar,2923710708.0,785221649.0,26.9,2138489059.0,73.1,2009,Drama/Other,91.89,12.336,7.9,1451079.0,162.0,"Action,Adventure,Fantasy",Action,Avatar,20th/Disney,TRUE,Sci-Fi/Fantasy,237000000.0
2,Avengers: Endgame,2799439100.0,858373000.0,30.7,1941066100.0,69.3,2019,Blockbuster,85.71,6.999,8.4,1397762.0,181.0,"Action,Adventure,Sci-Fi",Action,Marvel: Avengers/Deadpool,MCU,TRUE,Superhero,400000000.0
3,Avatar: The Way of Water,2343096253.0,688459501.0,29.4,1654636752.0,70.6,2022,Drama/Other,82.93,5.858,7.5,550262.0,192.0,"Action,Adventure,Fantasy",Action,Avatar,20th/Disney,TRUE,Sci-Fi/Fantasy,400000000.0
4,Titanic,2264812968.0,674354882.0,29.8,1590458086.0,70.2,1997,Drama/Other,91.17,11.324,7.9,1361950.0,194.0,"Drama,Romance",Drama,Standalone,—,FALSE,Drama,200000000.0
5,Ne Zha 2,2150000000.0,23322209.0,1.1,2126677791.0,98.9,2025,Drama/Other,96.28,26.875,8.0,19372.0,144.0,"Action,Adventure,Animation",Action,Ne Zha,Chinese Animation,TRUE,Animation/Family,80000000.0
6,Star Wars: Episode VII - The Force Awakens,2071310218.0,936662225.0,45.2,1134647993.0,54.8,2015,Blockbuster,74.26,3.885,7.7,1012188.0,138.0,"Action,Adventure,Sci-Fi",Action,Star Wars,Lucasfilm/Disney,TRUE,Sci-Fi/Fantasy,533200000.0
7,Avengers: Infinity War,2052415039.0,678815482.0,33.1,1373599557.0,66.9,2018,Blockbuster,85.38,6.841,8.4,1327998.0,149.0,"Action,Adventure,Sci-Fi",Action,Marvel: Avengers/Deadpool,MCU,TRUE,Superhero,300000000.0
8,Spider-Man: No Way Home,1921426073.0,814866759.0,42.4,1106559314.0,57.6,2021,Blockbuster,89.59,9.607,8.2,984696.0,148.0,"Action,Adventure,Fantasy",Action,Marvel: Spider-Man,Marvel/Sony,TRUE,Superhero,200000000.0
9,Inside Out 2,1698863816.0,652980194.0,38.4,1045883622.0,61.6,2024,Animated,88.23,8.494,7.5,234756.0,96.0,"Adventure,Animation,Comedy",Adventure,Inside Out,Pixar/Disney,TRUE,Animation/Family,200000000.0
10,Jurassic World,1671537444.0,653406625.0,39.1,1018130819.0,60.9,2015,Blockbuster,87.14,7.775,6.9,716843.0,124.0,"Action,Adventure,Sci-Fi",Action,Jurassic Park/World,Universal,TRUE,Sci-Fi/Fantasy,215000000.0
11,The Lion King Remake,1662020819.0,543638043.0,32.7,1118382776.0,67.3,2019,Drama/Other,84.36,6.392,6.8,287224.0,118.0,"Adventure,Animation,Drama",Adventure,The Lion King,Disney,TRUE,Animation/Family,260000000.0
12,The Avengers,1520538536.0,623357910.0,41.0,897180626.0,59.0,2012,Blockbuster,85.2,6.758,8.0,1531916.0,143.0,"Action,Sci-Fi",Action,Marvel: Avengers/Deadpool,MCU,TRUE,Superhero,225000000.0
13,Furious 7,1515342457.0,353007020.0,23.3,1162335437.0,76.7,2015,Blockbuster,87.46,7.975,7.1,433195.0,137.0,"Action,Thriller",Action,Standalone,—,TRUE,Horror/Thriller,190000000.0
14,Top Gun: Maverick,1495696292.0,718732821.0,48.0,776963471.0,52.0,2022,Drama/Other,88.17,8.45,8.2,810990.0,130.0,"Action,Drama",Action,Standalone,—,FALSE,Action/Adventure,177000000.0
15,Frozen II,1453683476.0,477373578.0,32.8,976309898.0,67.2,2019,Animated,89.68,9.691,6.8,212517.0,103.0,"Adventure,Animation,Comedy",Adventure,Standalone,—,TRUE,Animation/Family,150000000.0
16,Barbie,1447138421.0,636238421.0,44.0,810900000.0,56.0,2023,Drama/Other,89.98,9.98,6.8,630791.0,114.0,"Adventure,Comedy,Fantasy",Adventure,Standalone,—,FALSE,Comedy,145000000.0
17,Avengers: Age of Ultron,1405018048.0,459005868.0,32.7,946012180.0,67.3,2015,Blockbuster,74.02,3.849,7.3,979383.0,141.0,"Action,Adventure,Sci-Fi",Action,Marvel: Avengers/Deadpool,MCU,TRUE,Superhero,365000000.0
18,The Super Mario Bros. Movie,1360847665.0,574934330.0,42.2,785913335.0,57.8,2023,Blockbuster,92.65,13.608,7.0,277845.0,92.0,"Adventure,Animation,Comedy",Adventure,Standalone,—,FALSE,Animation/Family,100000000.0
19,Black Panther,1349926083.0,700426566.0,51.9,649499517.0,48.1,2018,Blockbuster,85.18,6.75,7.3,892883.0,134.0,"Action,Adventure,Sci-Fi",Action,Marvel: Black Panther,MCU,TRUE,Superhero,200000000.0
20,Harry Potter and the Deathly Hallows: Part 2,1342505340.0,381447587.0,28.4,961057753.0,71.6,2011,Blockbuster,81.38,5.37,8.1,1019355.0,130.0,"Adventure,Family,Fantasy",Adventure,Harry Potter,WB,TRUE,Animation/Family,250000000.0
21,Deadpool & Wolverine,1338073645.0,636745858.0,47.6,701327787.0,52.4,2024,Blockbuster,85.05,6.69,7.5,536050.0,128.0,"Action,Adventure,Comedy",Action,Standalone,—,TRUE,Superhero,200000000.0
22,Star Wars: Episode VIII - The Last Jedi,1334407706.0,620181382.0,46.5,714226324.0,53.5,2017,Blockbuster,80.37,5.093,6.8,706181.0,152.0,"Action,Adventure,Fantasy",Action,Star Wars,Lucasfilm/Disney,TRUE,Sci-Fi/Fantasy,262000000.0
23,Jurassic World: Fallen Kingdom,1310469037.0,417719760.0,31.9,892749277.0,68.1,2018,Blockbuster,87.03,7.709,6.1,372329.0,128.0,"Action,Adventure,Sci-Fi",Action,Jurassic Park/World,Universal,TRUE,Sci-Fi/Fantasy,170000000.0
24,Frozen,1286319131.0,400953009.0,31.2,885366122.0,68.8,2013,Animated,88.34,8.575,7.4,699358.0,102.0,"Adventure,Animation,Comedy",Adventure,Standalone,—,TRUE,Animation/Family,150000000.0
25,Beauty and the Beast,1266115964.0,504481165.0,39.8,761634799.0,60.2,2017,Drama/Other,87.36,7.913,7.1,353098.0,129.0,"Adventure,Family,Fantasy",Adventure,Standalone,—,FALSE,Animation/Family,160000000.0
26,Incredibles 2,1243225667.0,608581744.0,49.0,634643923.0,51.0,2018,Drama/Other,83.91,6.216,7.5,360727.0,118.0,"Action,Adventure,Animation",Action,Standalone,—,TRUE,Animation/Family,200000000.0
27,The Fate of the Furious,1236009236.0,226008385.0,18.3,1010000851.0,81.7,2017,Blockbuster,79.77,4.944,6.6,269127.0,136.0,"Action,Crime,Thriller",Action,Standalone,—,TRUE,Horror/Thriller,250000000.0
28,Iron Man 3,1215577205.0,409013994.0,33.6,806563211.0,66.4,2013,Blockbuster,83.55,6.078,7.1,948209.0,130.0,"Action,Adventure,Sci-Fi",Action,Marvel: Iron Man,MCU,TRUE,Superhero,200000000.0
29,Minions,1159457503.0,336045770.0,29.0,823411733.0,71.0,2015,Animated,93.62,15.668,6.4,278313.0,91.0,"Adventure,Animation,Comedy",Adventure,Despicable Me/Minions,Universal/Illumination,TRUE,Animation/Family,74000000.0
30,Captain America: Civil War,1155046416.0,408084349.0,35.3,746962067.0,64.7,2016,Blockbuster,78.36,4.62,7.8,907587.0,147.0,"Action,Sci-Fi",Action,Marvel: Captain America,MCU,TRUE,Superhero,250000000.0
31,Aquaman,1152028393.0,335104314.0,29.1,816924079.0,70.9,2018,Blockbuster,86.11,7.2,6.8,545447.0,143.0,"Action,Adventure,Fantasy",Action,DC: Aquaman,DC,TRUE,Superhero,160000000.0
32,The Lord of the Rings: The Return of the King,1139429977.0,381878219.0,33.5,757551758.0,66.5,2003,Blockbuster,91.75,12.122,9.0,2116249.0,201.0,"Adventure,Drama,Fantasy",Adventure,The Lord of the Rings,WB,TRUE,Sci-Fi/Fantasy,94000000.0
33,Spider-Man: Far from Home,1132723226.0,391283774.0,34.5,741439452.0,65.5,2019,Blockbuster,85.87,7.08,7.3,617119.0,129.0,"Action,Adventure,Comedy",Action,Marvel: Spider-Man,Marvel/Sony,TRUE,Superhero,160000000.0
34,Captain Marvel,1131416446.0,426829839.0,37.7,704586607.0,62.3,2019,Blockbuster,84.53,6.465,6.7,645985.0,123.0,"Action,Adventure,Sci-Fi",Action,Standalone,—,TRUE,Sci-Fi/Fantasy,175000000.0
35,Transformers: Dark of the Moon,1123794079.0,352390543.0,31.4,771403536.0,68.6,2011,Blockbuster,82.65,5.763,6.2,449702.0,154.0,"Action,Adventure,Comedy",Action,Transformers,Paramount,TRUE,Sci-Fi/Fantasy,195000000.0
36,The Dark Knight Rises,1115050227.0,448149584.0,40.2,666900643.0,59.8,2012,Drama/Other,79.37,4.848,8.4,1950412.0,164.0,"Action,Crime,Drama",Action,DC: Batman,DC,TRUE,Action/Adventure,230000000.0
37,Skyfall,1108594137.0,304360277.0,27.4,804233860.0,72.6,2012,Drama/Other,81.96,5.543,7.8,760485.0,143.0,"Action,Adventure,Thriller",Action,James Bond 007,EON/MGM,TRUE,Horror/Thriller,200000000.0
38,Transformers: Age of Extinction,1105261713.0,245439076.0,22.2,859822637.0,77.8,2014,Blockbuster,81.0,5.263,5.6,344861.0,165.0,"Action,Adventure,Comedy",Action,Transformers,Paramount,TRUE,Sci-Fi/Fantasy,210000000.0
39,Jurassic Park,1104381322.0,407185075.0,36.9,697196247.0,63.1,1993,Blockbuster,94.3,17.53,8.2,1150086.0,127.0,"Action,Adventure,Sci-Fi",Action,Jurassic Park/World,Universal,TRUE,Sci-Fi/Fantasy,63000000.0
40,Joker,1078958629.0,335477657.0,31.1,743480972.0,68.9,2019,Drama/Other,94.9,19.617,8.3,1650211.0,122.0,"Crime,Drama,Thriller",Crime,Standalone,—,TRUE,Horror/Thriller,55000000.0
41,Star Wars: Episode IX - The Rise of Skywalker,1077022372.0,515202542.0,47.8,561819830.0,52.2,2019,Blockbuster,61.37,2.589,6.4,529182.0,141.0,"Action,Adventure,Fantasy",Action,Star Wars,Lucasfilm/Disney,TRUE,Sci-Fi/Fantasy,416000000.0
42,Toy Story 4,1073841394.0,434038008.0,40.4,639803386.0,59.6,2019,Animated,81.38,5.369,7.6,305189.0,100.0,"Adventure,Animation,Comedy",Adventure,Toy Story,Pixar/Disney,TRUE,Animation/Family,200000000.0
43,Toy Story 3,1067316101.0,415004880.0,38.9,652311221.0,61.1,2010,Animated,81.26,5.337,8.3,949687.0,103.0,"Adventure,Animation,Comedy",Adventure,Toy Story,Pixar/Disney,TRUE,Animation/Family,200000000.0
44,Pirates of the Caribbean: Dead Man's Chest,1066179747.0,423315812.0,39.7,642863935.0,60.3,2006,Blockbuster,78.9,4.739,7.4,810734.0,151.0,"Action,Adventure,Fantasy",Action,Pirates of the Caribbean,Disney,TRUE,Sci-Fi/Fantasy,225000000.0
45,Moana 2,1059242164.0,460405297.0,43.5,598836867.0,56.5,2024,Animated,85.84,7.062,6.3,117329.0,100.0,"Adventure,Animation,Comedy",Adventure,Moana,Disney,TRUE,Animation/Family,150000000.0
46,Rogue One: A Star Wars Story,1058684742.0,533539991.0,50.4,525144751.0,49.6,2016,Blockbuster,73.53,3.778,7.8,740039.0,133.0,"Action,Adventure,Sci-Fi",Action,Star Wars,Lucasfilm/Disney,TRUE,Sci-Fi/Fantasy,280200000.0
47,Aladdin,1054304000.0,355559216.0,33.7,698744784.0,66.3,2019,Drama/Other,82.64,5.761,6.9,308881.0,128.0,"Adventure,Comedy,Family",Adventure,Aladdin,Disney,TRUE,Animation/Family,183000000.0
48,Pirates of the Caribbean: On Stranger Tides,1046721266.0,241071802.0,23.0,805649464.0,77.0,2011,Blockbuster,63.79,2.762,6.6,596653.0,136.0,"Action,Adventure,Fantasy",Action,Pirates of the Caribbean,Disney,TRUE,Sci-Fi/Fantasy,379000000.0
49,Star Wars: Episode I - The Phantom Menace,1046515409.0,487576624.0,46.6,558938785.0,53.4,1999,Blockbuster,89.01,9.1,6.5,908708.0,136.0,"Action,Adventure,Fantasy",Action,Star Wars,Lucasfilm/Disney,TRUE,Sci-Fi/Fantasy,115000000.0
50,Lilo & Stitch,1037746162.0,423778855.0,40.8,613967307.0,59.2,2025,Drama/Other,90.36,10.377,6.7,82842.0,108.0,"Action,Adventure,Comedy",Action,Standalone,—,FALSE,Action/Adventure,100000000.0
51,Despicable Me 3,1034800131.0,264624300.0,25.6,770175831.0,74.4,2017,Animated,92.75,13.797,6.3,174549.0,89.0,"Adventure,Animation,Comedy",Adventure,Despicable Me/Minions,Universal/Illumination,TRUE,Animation/Family,75000000.0
52,Finding Dory,1029266989.0,486295561.0,47.2,542971428.0,52.8,2016,Animated,80.57,5.146,7.2,326549.0,97.0,"Adventure,Animation,Comedy",Adventure,Finding Nemo/Dory,Pixar/Disney,TRUE,Animation/Family,200000000.0
53,Harry Potter and the Sorcerer's Stone,1028538783.0,318886962.0,31.0,709651821.0,69.0,2001,Blockbuster,87.85,8.228,7.7,924131.0,152.0,"Adventure,Family,Fantasy",Adventure,Harry Potter,WB,TRUE,Animation/Family,125000000.0
54,Zootopia,1025521689.0,341268248.0,33.3,684253441.0,66.7,2016,Animated,85.37,6.837,8.0,595836.0,108.0,"Action,Adventure,Animation",Action,Standalone,—,FALSE,Animation/Family,150000000.0
55,Alice in Wonderland,1025468216.0,334191110.0,32.6,691277106.0,67.4,2010,Drama/Other,80.5,5.127,6.4,461456.0,108.0,"Adventure,Family,Fantasy",Adventure,Standalone,—,FALSE,Animation/Family,200000000.0
56,The Hobbit: An Unexpected Journey,1017453991.0,303030651.0,29.8,714423340.0,70.2,2012,Blockbuster,80.34,5.087,7.8,914145.0,169.0,"Adventure,Fantasy",Adventure,The Hobbit,WB,TRUE,Sci-Fi/Fantasy,200000000.0
57,The Dark Knight,1009242873.0,534987076.0,53.0,474255797.0,47.0,2008,Drama/Other,81.67,5.455,9.1,3091099.0,152.0,"Action,Crime,Drama",Action,DC: Batman,DC,TRUE,Action/Adventure,185000000.0
58,Jurassic World: Dominion,1001978080.0,376851080.0,37.6,625127000.0,62.4,2022,Blockbuster,81.54,5.416,5.6,237609.0,147.0,"Action,Adventure,Sci-Fi",Action,Jurassic Park/World,Universal,TRUE,Sci-Fi/Fantasy,185000000.0
59,The Lion King,979161373.0,424979720.0,43.4,554181653.0,56.6,1994,Drama/Other,95.4,21.759,8.5,1228657.0,88.0,"Adventure,Animation,Drama",Adventure,The Lion King,Disney,TRUE,Animation/Family,45000000.0
60,Oppenheimer,975811333.0,330078895.0,33.8,645732438.0,66.2,2023,Drama/Other,89.75,9.758,8.3,952779.0,180.0,"Biography,Drama,History",Biography,Standalone,—,FALSE,Drama,100000000.0
61,Despicable Me 4,972021410.0,361004205.0,37.1,611017205.0,62.9,2024,Animated,89.71,9.72,6.2,72789.0,94.0,"Adventure,Animation,Comedy",Adventure,Despicable Me/Minions,Universal/Illumination,TRUE,Animation/Family,100000000.0
62,Despicable Me 2,970766005.0,368065385.0,37.9,602700620.0,62.1,2013,Animated,92.17,12.773,7.3,451402.0,98.0,"Adventure,Animation,Comedy",Adventure,Despicable Me/Minions,Universal/Illumination,TRUE,Animation/Family,76000000.0
63,The Jungle Book,967724775.0,364001123.0,37.6,603723652.0,62.4,2016,Drama/Other,81.92,5.53,7.3,302418.0,106.0,"Action,Adventure,Animation",Action,Standalone,—,FALSE,Animation/Family,175000000.0
64,The Hobbit: The Battle of the Five Armies,962749443.0,255138261.0,26.5,707611182.0,73.5,2014,Blockbuster,74.03,3.851,7.4,606446.0,144.0,"Adventure,Fantasy",Adventure,The Hobbit,WB,TRUE,Sci-Fi/Fantasy,250000000.0
65,Jumanji: Welcome to the Jungle,962544585.0,404540171.0,42.0,558004414.0,58.0,2017,Drama/Other,90.65,10.695,6.9,489833.0,119.0,"Action,Adventure,Comedy",Action,Jumanji,Sony,TRUE,Action/Adventure,90000000.0
66,Pirates of the Caribbean: At World's End,961691209.0,309420425.0,32.2,652270784.0,67.8,2007,Blockbuster,68.8,3.206,7.1,731176.0,169.0,"Action,Adventure,Fantasy",Action,Pirates of the Caribbean,Disney,TRUE,Sci-Fi/Fantasy,300000000.0
67,Harry Potter and the Deathly Hallows: Part 1,960858478.0,296374621.0,30.8,664483857.0,69.2,2010,Blockbuster,73.98,3.843,7.7,645794.0,146.0,"Adventure,Family,Fantasy",Adventure,Harry Potter,WB,TRUE,Animation/Family,250000000.0
68,The Hobbit: The Desolation of Smaug,959079095.0,258387334.0,26.9,700691761.0,73.1,2013,Blockbuster,73.93,3.836,7.8,741778.0,161.0,"Adventure,Fantasy",Adventure,The Hobbit,WB,TRUE,Sci-Fi/Fantasy,250000000.0
69,A Minecraft Movie,957949195.0,423949195.0,44.3,534000000.0,55.7,2025,Drama/Other,84.34,6.386,5.6,142008.0,101.0,"Action,Adventure,Comedy",Action,Standalone,—,FALSE,Action/Adventure,150000000.0
70,Doctor Strange in the Multiverse of Madness,955775804.0,411331607.0,43.0,544444197.0,57.0,2022,Blockbuster,79.07,4.779,6.9,530185.0,126.0,"Action,Adventure,Fantasy",Action,Marvel: Doctor Strange,MCU,TRUE,Superhero,200000000.0
71,Harry Potter and the Order of the Phoenix,942872838.0,292382727.0,31.0,650490111.0,69.0,2007,Blockbuster,84.09,6.286,7.5,681377.0,138.0,"Action,Adventure,Family",Action,Harry Potter,WB,TRUE,Animation/Family,150000000.0
72,Finding Nemo,941637960.0,380843261.0,40.4,560794699.0,59.6,2003,Animated,90.02,10.017,8.2,1182177.0,100.0,"Adventure,Animation,Comedy",Adventure,Finding Nemo/Dory,Pixar/Disney,TRUE,Animation/Family,94000000.0
73,Harry Potter and the Half-Blood Prince,941056063.0,302334374.0,32.1,638721689.0,67.9,2009,Blockbuster,73.43,3.764,7.6,642040.0,153.0,"Action,Adventure,Family",Action,Harry Potter,WB,TRUE,Animation/Family,250000000.0
74,Minions: The Rise of Gru,940482695.0,370549695.0,39.4,569933000.0,60.6,2022,Animated,89.37,9.405,6.5,101755.0,87.0,"Adventure,Animation,Comedy",Adventure,Despicable Me/Minions,Universal/Illumination,TRUE,Animation/Family,100000000.0
75,The Lord of the Rings: The Two Towers,938836704.0,345518923.0,36.8,593317781.0,63.2,2002,Blockbuster,89.99,9.988,8.8,1909661.0,179.0,"Adventure,Drama,Fantasy",Adventure,The Lord of the Rings,WB,TRUE,Sci-Fi/Fantasy,94000000.0
76,Shrek 2,932534181.0,444978202.0,47.7,487555979.0,52.3,2004,Animated,92.49,13.322,7.4,542532.0,93.0,"Adventure,Animation,Comedy",Adventure,Shrek,DreamWorks,TRUE,Animation/Family,70000000.0
77,Bohemian Rhapsody,910813521.0,216668042.0,23.8,694145479.0,76.2,2018,Drama/Other,93.96,16.56,7.9,632712.0,134.0,"Biography,Drama,Music",Biography,Standalone,—,FALSE,Drama,55000000.0
78,Star Wars: Episode III - Revenge of the Sith,905595947.0,414378291.0,45.8,491217656.0,54.2,2005,Blockbuster,87.52,8.014,7.6,902395.0,140.0,"Action,Adventure,Fantasy",Action,Star Wars,Lucasfilm/Disney,TRUE,Sci-Fi/Fantasy,113000000.0
79,The Battle at Lake Changjin,902548476.0,342411.0,0.1,902206065.0,100.0,2021,Drama/Other,77.84,4.513,5.5,4714.0,176.0,"Action,Drama,History",Action,Lake Changjin,Bona/China,TRUE,Chinese Blockbuster,200000000.0
80,Harry Potter and the Goblet of Fire,899660004.0,290469928.0,32.3,609190076.0,67.7,2005,Blockbuster,83.33,5.998,7.7,732884.0,157.0,"Adventure,Family,Fantasy",Adventure,Harry Potter,WB,TRUE,Animation/Family,150000000.0
81,The Lord of the Rings: The Fellowship of the Ring,889475295.0,319372078.0,35.9,570103217.0,64.1,2001,Blockbuster,89.54,9.564,8.9,2151460.0,178.0,"Adventure,Drama,Fantasy",Adventure,The Lord of the Rings,WB,TRUE,Sci-Fi/Fantasy,93000000.0
82,Spider-Man 3,887404761.0,338032318.0,38.1,549372443.0,61.9,2007,Blockbuster,70.93,3.44,6.3,684201.0,139.0,"Action,Adventure,Sci-Fi",Action,Marvel: Spider-Man,Marvel/Sony,TRUE,Superhero,258000000.0
83,Ice Age: Dawn of the Dinosaurs,886686817.0,196573705.0,22.2,690113112.0,77.8,2009,Animated,89.85,9.852,6.9,280451.0,94.0,"Adventure,Animation,Comedy",Adventure,Ice Age,Fox/Disney,TRUE,Animation/Family,90000000.0
84,Harry Potter and the Chamber of Secrets,882933392.0,262641637.0,29.8,620291755.0,70.2,2002,Blockbuster,88.67,8.829,7.5,745909.0,161.0,"Adventure,Family,Fantasy",Adventure,Harry Potter,WB,TRUE,Animation/Family,100000000.0
85,Spider-Man: Homecoming,880978185.0,334952829.0,38.0,546025356.0,62.0,2017,Blockbuster,80.14,5.034,7.4,776487.0,133.0,"Action,Adventure,Sci-Fi",Action,Marvel: Spider-Man,Marvel/Sony,TRUE,Superhero,175000000.0
86,Spectre,880707597.0,200074609.0,22.7,680632988.0,77.3,2015,Drama/Other,72.18,3.595,6.8,487228.0,148.0,"Action,Adventure,Thriller",Action,James Bond 007,EON/MGM,TRUE,Horror/Thriller,245000000.0
87,Ice Age: Continental Drift,877244782.0,161321843.0,18.4,715922939.0,81.6,2012,Animated,89.17,9.234,6.5,239092.0,88.0,"Adventure,Animation,Comedy",Adventure,Ice Age,Fox/Disney,TRUE,Animation/Family,95000000.0
88,The Secret Life of Pets,875698161.0,368623860.0,42.1,507074301.0,57.9,2016,Drama/Other,91.44,11.676,6.5,231145.0,86.0,"Adventure,Animation,Comedy",Adventure,Standalone,—,FALSE,Animation/Family,75000000.0
89,Batman v Superman: Dawn of Justice,874362803.0,330360194.0,37.8,544002609.0,62.2,2016,Blockbuster,69.92,3.325,6.4,782757.0,151.0,"Action,Adventure,Sci-Fi",Action,DC: Batman,DC,TRUE,Superhero,263000000.0
90,Wolf Warrior 2,870325439.0,2721100.0,0.3,867604339.0,99.7,2017,Drama/Other,96.54,28.914,5.9,9474.0,123.0,"Action,Adventure,Drama",Action,Wolf Warrior,Bona/China,TRUE,Chinese Blockbuster,30100000.0
91,The Hunger Games: Catching Fire,869070923.0,424668047.0,48.9,444402876.0,51.1,2013,Drama/Other,85.04,6.685,7.5,759594.0,146.0,"Action,Adventure,Sci-Fi",Action,The Hunger Games,Lionsgate,TRUE,Sci-Fi/Fantasy,130000000.0
92,Jurassic World: Rebirth,868479513.0,339640400.0,39.1,528839113.0,60.9,2025,Blockbuster,74.09,3.86,5.9,146608.0,133.0,"Action,Adventure,Sci-Fi",Action,Jurassic Park/World,Universal,TRUE,Sci-Fi/Fantasy,225000000.0
93,Guardians of the Galaxy Vol. 2,863764214.0,389813101.0,45.1,473951113.0,54.9,2017,Blockbuster,76.85,4.319,7.6,811567.0,136.0,"Action,Adventure,Comedy",Action,Marvel: Guardians of the Galaxy,MCU,TRUE,Superhero,200000000.0
94,Black Panther: Wakanda Forever,859208836.0,453829060.0,52.8,405379776.0,47.2,2022,Blockbuster,70.9,3.437,6.6,343418.0,161.0,"Action,Adventure,Drama",Action,Marvel: Black Panther,MCU,TRUE,Superhero,250000000.0
95,Inside Out,859076254.0,356461711.0,41.5,502614543.0,58.5,2015,Animated,79.63,4.909,8.1,889611.0,95.0,"Adventure,Animation,Comedy",Adventure,Inside Out,Pixar/Disney,TRUE,Animation/Family,175000000.0
96,Venom,856085161.0,213515506.0,24.9,642569655.0,75.1,2018,Drama/Other,88.32,8.561,6.6,592750.0,112.0,"Action,Adventure,Sci-Fi",Action,Marvel: Spider-Verse (Venom),Sony/Marvel,TRUE,Superhero,100000000.0
97,Thor: Ragnarok,855301806.0,315058289.0,36.8,540243517.0,63.2,2017,Blockbuster,78.95,4.752,7.9,874748.0,130.0,"Action,Adventure,Comedy",Action,Marvel: Thor,MCU,TRUE,Superhero,180000000.0
98,The Twilight Saga: Breaking Dawn - Part 2,849183948.0,292914737.0,34.5,556269211.0,65.5,2012,Drama/Other,85.87,7.077,5.6,277017.0,115.0,"Adventure,Drama,Fantasy",Adventure,The Twilight Saga,Summit,TRUE,Sci-Fi/Fantasy,120000000.0
99,Guardians of the Galaxy Vol. 3,845555777.0,358995815.0,42.5,486559962.0,57.5,2023,Blockbuster,70.43,3.382,7.9,451339.0,150.0,"Action,Adventure,Comedy",Action,Marvel: Guardians of the Galaxy,MCU,TRUE,Superhero,250000000.0
100,Inception,839786473.0,292587330.0,34.8,547199143.0,65.2,2010,Drama/Other,80.95,5.249,8.8,2745910.0,148.0,"Action,Adventure,Sci-Fi",Action,Standalone,—,FALSE,Sci-Fi/Fantasy,160000000.0